agency_ori,agency_incident_id,location_address,location_address_adjusted,latlng_method,geocoded_location_interpreted,geocoded_location_type,geocoding_imprecise,lat,lng,tract_2010,tract_state_2010,tract_2000,tract_state_2000
MDBPD0000,14H0154,400 N MONTFORD AV,"400 N MONTFORD AV, Baltimore, Maryland, USA",geocoded,"400 N Montford Ave, Baltimore, MD 21224, USA",street_address,False,39.29590200000001,-76.58379099999998,24510060300.0,MD,24510060300.0,MD
MDBPD0000,14H0157,3800 BOARMAN AV,"3800 BOARMAN AV, Baltimore, Maryland, USA",geocoded,"3800 Boarman Ave, Baltimore, MD 21215, USA",premise,False,39.33465379999999,-76.67902830000001,24510151000.0,MD,24510151000.0,MD
MDBPD0000,14H0161,2400 E OLIVER ST,"2400 E OLIVER ST, Baltimore, Maryland, USA",geocoded,"2400 E Oliver St, Baltimore, MD 21213, USA",street_address,False,39.30808100000001,-76.58413890000001,24510080301.0,MD,24510080301.0,MD
MDBPD0000,14H0163,5001 RAINTREE WY,"5001 RAINTREE WY, Baltimore, Maryland, USA",geocoded,"5001 Raintree Way, Baltimore, MD 21206, USA",street_address,False,39.321153,-76.55344099999998,24510260202.0,MD,24510260202.0,MD
MDBPD0000,14H0165,5220 DENMORE AV,"5220 DENMORE AV, Baltimore, Maryland, USA",geocoded,"5220 Denmore Ave, Baltimore, MD 21215, USA",premise,False,39.34882879999999,-76.6788426,24510271801.0,MD,24510271801.0,MD
MDBPD0000,14H0166,3000 N HILTON ST,"3000 N HILTON ST, Baltimore, Maryland, USA",geocoded,"3000 N Hilton St, Baltimore, MD 21216, USA",premise,False,39.3205572,-76.6734408,24510150701.0,MD,24510150701.0,MD
MDBPD0000,14H0169,5601 LOCH RAVEN BLVD,"5601 LOCH RAVEN BLVD, Baltimore, Maryland, USA",geocoded,"5601 Loch Raven Blvd, Baltimore, MD 21239, USA",street_address,False,39.3579003,-76.586671,24510270803.0,MD,24510270803.0,MD
MDBPD0000,14H0170,1500 TRACTION ST,"1500 TRACTION ST, Baltimore, Maryland, USA",geocoded,"1500 Traction St, Baltimore, MD 21217, USA",street_address,False,39.31111569999999,-76.64256999999998,24510130300.0,MD,24510130300.0,MD
MDBPD0000,14H0173,3800 WOODBINE AV,"3800 WOODBINE AV, Baltimore, Maryland, USA",geocoded,"3800 Woodbine Ave, Gwynn Oak, MD 21207, USA",street_address,False,39.335191200000004,-76.69541989999998,24510280102.0,MD,24510280102.0,MD
MDBPD0000,14H0174,3928 CHESTERFIELD AV,"3928 CHESTERFIELD AV, Baltimore, Maryland, USA",geocoded,"3928 Chesterfield Ave, Baltimore, MD 21213, USA",premise,False,39.316582000000004,-76.5625761,24510260302.0,MD,24510260302.0,MD
MDBPD0000,14H0175,4700 LIBERTY HEIGHTS AV,"4700 LIBERTY HEIGHTS AV, Baltimore, Maryland, USA",geocoded,"4700 Liberty Heights Ave, Baltimore, MD 21207, USA",street_address,False,39.33168999999999,-76.695737,24510280102.0,MD,24510280102.0,MD
MDBPD0000,14H0177,001 S CATHERINE ST,"001 S CATHERINE ST, Baltimore, Maryland, USA",geocoded,"1 S Catherine St, Baltimore, MD 21223, USA",street_address,False,39.28769690000001,-76.6561491,24510200400.0,MD,24510200400.0,MD
MDBPD0000,14H0178,3500 BRENDAN AV,"3500 BRENDAN AV, Baltimore, Maryland, USA",geocoded,"3500 Brendan Ave, Baltimore, MD 21213, USA",premise,False,39.318985,-76.5672233,24510260302.0,MD,24510260301.0,MD
MDBPD0000,14H0179,400 N GAY ST,"400 N GAY ST, Baltimore, Maryland, USA",geocoded,"400 N Gay St, Baltimore, MD 21202, USA",street_address,False,39.2945364,-76.6063415,24510280500.0,MD,24510050100.0,MD
MDBPD0000,14H0180,3626 PARK HEIGHTS AV,"3626 PARK HEIGHTS AV, Baltimore, Maryland, USA",geocoded,"3626 Park Heights Ave, Baltimore, MD 21215, USA",premise,False,39.3301649,-76.6598949,24510151200.0,MD,24510151200.0,MD
MDBPD0000,14H0181,2777 PRESSTMAN ST,"2777 PRESSTMAN ST, Baltimore, Maryland, USA",geocoded,"2777 Presstman St, Baltimore, MD 21216, USA",premise,False,39.30428029999999,-76.6626677,24510160700.0,MD,24510160700.0,MD
MDBPD0000,14H0182,2800 KENT ST,"2800 KENT ST, Baltimore, Maryland, USA",geocoded,"2800 Kent St, Baltimore, MD 21230, USA",street_address,False,39.2630404,-76.6339053,24510250301.0,MD,24510250301.0,MD
MDBPD0000,14H0183,413 EDGEWOOD ST,"413 EDGEWOOD ST, Baltimore, Maryland, USA",geocoded,"413 Edgewood St, Baltimore, MD 21229, USA",premise,False,39.292319799999994,-76.6752131,24510200701.0,MD,24510200701.0,MD
MDBPD0000,14H0184,300 NOTTINGHAM RD,"300 NOTTINGHAM RD, Baltimore, Maryland, USA",geocoded,"300 Nottingham Rd, Baltimore, MD 21229, USA",street_address,False,39.286398,-76.69830999999998,24510280403.0,MD,24510280403.0,MD
MDBPD0000,14H0185,3407 MONDAWMIN AV,"3407 MONDAWMIN AV, Baltimore, Maryland, USA",geocoded,"3407 Mondawmin Ave, Baltimore, MD 21216, USA",street_address,False,39.314954,-76.674813,24510150800.0,MD,24510150800.0,MD
MDBPD0000,14H0187,3000 WYLIE AV,"3000 WYLIE AV, Baltimore, Maryland, USA",geocoded,"3000 Wylie Ave, Baltimore, MD 21215, USA",premise,False,39.3421014,-76.66522370000001,24510271600.0,MD,24510271600.0,MD
MDBPD0000,14H0188,4600 MANNASOTA AV,"4600 MANNASOTA AV, Baltimore, Maryland, USA",geocoded,"4600 Mannasota Ave, Baltimore, MD 21206, USA",premise,False,39.330449,-76.55827190000002,24510260201.0,MD,24510260201.0,MD
MDBPD0000,14H0191,1200 DARLEY AV,"1200 DARLEY AV, Baltimore, Maryland, USA",geocoded,"1200 Darley Ave, Baltimore, MD 21218, USA",premise,False,39.316370299999996,-76.59892629999997,24510090800.0,MD,24510090800.0,MD
MDBPD0000,14H0193,1500 ARGYLE AV,"1500 ARGYLE AV, Baltimore, Maryland, USA",geocoded,"1500 Argyle Ave, Baltimore, MD 21217, USA",street_address,False,39.301257,-76.63410390000001,24510140200.0,MD,24510140200.0,MD
MDBPD0000,14H0194,3900 PENHURST AV,"3900 PENHURST AV, Baltimore, Maryland, USA",geocoded,"3900 Penhurst Ave, Baltimore, MD 21215, USA",street_address,False,39.3385984,-76.6812312,24510151000.0,MD,24510151000.0,MD
MDBPD0000,14H0195,2800 ASHLAND AV,"2800 ASHLAND AV, Baltimore, Maryland, USA",geocoded,"2800 Ashland Ave, Baltimore, MD 21205, USA",street_address,False,39.301301099999996,-76.5780814,24510070100.0,MD,24510070100.0,MD
MDBPD0000,14H0196,500 EDGEWOOD ST,"500 EDGEWOOD ST, Baltimore, Maryland, USA",geocoded,"500 Edgewood St, Baltimore, MD 21229, USA",premise,False,39.292826500000004,-76.67572129999998,24510200701.0,MD,24510200701.0,MD
MDBPD0000,14H0197,2500 MC HENRY ST,"2500 MC HENRY ST, Baltimore, Maryland, USA",geocoded,"2500 McHenry St, Baltimore, MD 21223, USA",street_address,False,39.28412400000001,-76.6561167,24510200400.0,MD,24510200400.0,MD
MDBPD0000,14H0198,2732 ASHLAND AV,"2732 ASHLAND AV, Baltimore, Maryland, USA",geocoded,"2732 Ashland Ave, Baltimore, MD 21205, USA",street_address,False,39.301305,-76.578508,24510070200.0,MD,24510070200.0,MD
MDBPD0000,14H0199,2300 HARFORD RD,"2300 HARFORD RD, Baltimore, Maryland, USA",geocoded,"2300 Harford Rd, Baltimore, MD 21218, USA",premise,False,39.3160282,-76.5964223,24510090800.0,MD,24510090800.0,MD
MDBPD0000,14H0200,2900 RIDGEWOOD AV,"2900 RIDGEWOOD AV, Baltimore, Maryland, USA",geocoded,"2900 Ridgewood Ave, Baltimore, MD 21215, USA",premise,False,39.3393218,-76.67101590000001,24510151300.0,MD,24510151300.0,MD
MDBPD0000,14H0201,3728 RAVENWOOD AV,"3728 RAVENWOOD AV, Baltimore, Maryland, USA",geocoded,"3728 Ravenwood Ave, Baltimore, MD 21213, USA",premise,False,39.3156541,-76.56564300000002,24510260302.0,MD,24510260302.0,MD
MDBPD0000,14H0203,2018 DENISON ST,"2018 DENISON ST, Baltimore, Maryland, USA",geocoded,"2018 Denison St, Baltimore, MD 21216, USA",street_address,False,39.3106871,-76.67433740000001,24510150600.0,MD,24510150600.0,MD
MDBPD0000,14H0205,2300 MC CULLOH ST,"2300 MC CULLOH ST, Baltimore, Maryland, USA",geocoded,"2300 McCulloh St, Baltimore, MD 21217, USA",street_address,False,39.310707,-76.63762299999998,24510130300.0,MD,24510130300.0,MD
MDBPD0000,14H0206,3100 GREENMOUNT AV,"3100 GREENMOUNT AV, Baltimore, Maryland, USA",geocoded,"3100 Greenmount Ave, Baltimore, MD 21218, USA",street_address,False,39.326249,-76.609706,24510120201.0,MD,24510120200.0,MD
MDBPD0000,14H0207,4015 2ND ST,"4015 2ND ST, Baltimore, Maryland, USA",geocoded,"4015 2nd St, Baltimore, MD 21225, USA",premise,False,39.2336636,-76.6105943,24510250401.0,MD,24510250401.0,MD
MDBPD0000,15H0001,2626 SEVILLE AV,"2626 SEVILLE AV, Baltimore, Maryland, USA",geocoded,"2626 Seville Ave, Baltimore, MD 21215, USA",street_address,False,39.35147509999999,-76.667333,24510271700.0,MD,24510271700.0,MD
MDBPD0000,15H0002,524 QUEENSGATE RD,"524 QUEENSGATE RD, Baltimore, Maryland, USA",geocoded,"524 Queensgate Rd, Baltimore, MD 21229, USA",premise,False,39.2762395,-76.69702,24510250101.0,MD,24510250101.0,MD
MDBPD0000,15H0003,4501 ERDMAN AV,"4501 ERDMAN AV, Baltimore, Maryland, USA",geocoded,"4501 Erdman Ave, Baltimore, MD 21213, USA",premise,False,39.3092356,-76.56320480000002,24510260303.0,MD,24510260303.0,MD
MDBPD0000,15H0004,1900 62ND ST,"1900 62ND ST, Baltimore, Maryland, USA",geocoded,"1900 62nd St, Baltimore, MD 21237, USA",street_address,False,39.3139956,-76.53186029999998,24510260403.0,MD,24510260403.0,MD
MDBPD0000,15H0005,1100 N WOODYEAR ST,"1100 N WOODYEAR ST, Baltimore, Maryland, USA",geocoded,"1100 N Woodyear St, Baltimore, MD 21217, USA",premise,False,39.3014737,-76.63975769999998,24510160200.0,MD,24510160200.0,MD
MDBPD0000,15H0007,5900 GLENKIRK RD,"5900 GLENKIRK RD, Baltimore, Maryland, USA",geocoded,"5900 Glenkirk Rd, Baltimore, MD 21239, USA",premise,False,39.363409999999995,-76.58971650000002,24510270802.0,MD,24510270802.0,MD
MDBPD0000,15H0008,1900 MC CULLOH ST,"1900 MC CULLOH ST, Baltimore, Maryland, USA",geocoded,"1900 McCulloh St, Baltimore, MD 21217, USA",street_address,False,39.3071838,-76.6338751,24510140300.0,MD,24510140300.0,MD
MDBPD0000,15H0011,1700 PRESSTMAN ST,"1700 PRESSTMAN ST, Baltimore, Maryland, USA",geocoded,"1700 Presstman St, Baltimore, MD 21217, USA",premise,False,39.3054976,-76.64489240000002,24510150200.0,MD,24510150100.0,MD
MDBPD0000,15H0012,2018 DENISON ST,"2018 DENISON ST, Baltimore, Maryland, USA",geocoded,"2018 Denison St, Baltimore, MD 21216, USA",street_address,False,39.3106871,-76.67433740000001,24510150600.0,MD,24510150600.0,MD
MDBPD0000,15H0013,4402 FRANCONIA DR,"4402 FRANCONIA DR, Baltimore, Maryland, USA",geocoded,"4402 Franconia Dr, Baltimore, MD 21206, USA",street_address,False,39.3276209,-76.5596147,24510260202.0,MD,24510260202.0,MD
MDBPD0000,15H0015,2051 PENNSYLVANIA AV,"2051 PENNSYLVANIA AV, Baltimore, Maryland, USA",geocoded,"2051 Pennsylvania Ave, Baltimore, MD 21217, USA",premise,False,39.3067421,-76.6382465,24510140300.0,MD,24510140300.0,MD
MDBPD0000,15H0016,2300 WALBROOK AV,"2300 WALBROOK AV, Baltimore, Maryland, USA",geocoded,"2300 Walbrook Ave, Baltimore, MD 21216, USA",street_address,False,39.3107903,-76.65422190000002,24510150400.0,MD,24510150400.0,MD
MDBPD0000,15H0017,900 STAMFORD RD,"900 STAMFORD RD, Baltimore, Maryland, USA",geocoded,"900 Stamford Rd, Baltimore, MD 21229, USA",premise,False,39.29592879999999,-76.70971759999998,24510280401.0,MD,24510280401.0,MD
MDBPD0000,15H0019,4403 PRUDENCE ST,"4403 PRUDENCE ST, Baltimore, Maryland, USA",geocoded,"4403 Prudence St, Baltimore, MD 21226, USA",premise,False,39.225688,-76.5913765,24510250500.0,MD,24510250500.0,MD
MDBPD0000,15H0020,3000 LIBERTY HEIGHTS AV,"3000 LIBERTY HEIGHTS AV, Baltimore, Maryland, USA",geocoded,"3000 Liberty Heights Ave, Baltimore, MD 21215, USA",premise,False,39.322557700000004,-76.6651172,24510151100.0,MD,24510151100.0,MD
MDBPD0000,15H0021,5300 FRANKFORD AV,"5300 FRANKFORD AV, Baltimore, Maryland, USA",geocoded,"5300 Frankford Ave, Baltimore, MD 21206, USA",street_address,False,39.3247565,-76.54003370000002,24510260203.0,MD,24510260203.0,MD
MDBPD0000,15H0023,4500 N ROGERS AV,"4500 N ROGERS AV, Baltimore, Maryland, USA",geocoded,"4500 N Rogers Ave, Baltimore, MD 21215, USA",street_address,False,39.34313220000001,-76.69436379999998,24510280102.0,MD,24510280102.0,MD
MDBPD0000,15H0025,3900 W GARRISON AV,"3900 W GARRISON AV, Baltimore, Maryland, USA",geocoded,"3900 W Garrison Ave, Baltimore, MD 21215, USA",premise,False,39.3434774,-76.68039929999998,24510271802.0,MD,24510271802.0,MD
MDBPD0000,15H0026,300 COLLINS AV,"300 COLLINS AV, Baltimore, Maryland, USA",geocoded,"300 Collins Ave, Baltimore, MD 21229, USA",street_address,False,39.2816074,-76.6837804,24510200800.0,MD,24510200800.0,MD
MDBPD0000,15H0028,1717 ASHBURTON ST,"1717 ASHBURTON ST, Baltimore, Maryland, USA",geocoded,"1717 Ashburton St, Baltimore, MD 21216, USA",premise,False,39.3077861,-76.66181590000002,24510150600.0,MD,24510150600.0,MD
MDBPD0000,15H0029,3800 RIDGEWOOD AV,"3800 RIDGEWOOD AV, Baltimore, Maryland, USA",geocoded,"3800 Ridgewood Ave, Baltimore, MD 21215, USA",premise,False,39.33648710000001,-76.6791813,24510151000.0,MD,24510151000.0,MD
MDBPD0000,15H0030,700 N ROSE ST,"700 N ROSE ST, Baltimore, Maryland, USA",geocoded,"700 N Rose St, Baltimore, MD 21205, USA",street_address,False,39.299177500000006,-76.58178319999998,24510070200.0,MD,24510070200.0,MD
MDBPD0000,15H0032,363 MARYDELL RD,"363 MARYDELL RD, Baltimore, Maryland, USA",geocoded,"363 Marydell Rd, Baltimore, MD 21229, USA",premise,False,39.2798321,-76.6894698,24510250102.0,MD,24510250102.0,MD
MDBPD0000,15H0035,1300 W LAFAYETTE AV,"1300 W LAFAYETTE AV, Baltimore, Maryland, USA",geocoded,"1300 W Lafayette Ave, Baltimore, MD 21217, USA",premise,False,39.2992004,-76.63886579999998,24510160200.0,MD,24510160200.0,MD
MDBPD0000,15H0036,800 RICHWOOD AV,"800 RICHWOOD AV, Baltimore, Maryland, USA",geocoded,"800 Richwood Ave, Baltimore, MD 21212, USA",premise,False,39.346608700000004,-76.604704,24510271002.0,MD,24510271002.0,MD
MDBPD0000,15H0038,5400 BUCKNELL RD,"5400 BUCKNELL RD, Baltimore, Maryland, USA",geocoded,"5400 Bucknell Rd, Baltimore, MD 21206, USA",premise,False,39.331529100000004,-76.5341421,24510260102.0,MD,24510260102.0,MD
MDBPD0000,15H0040,1200 E OLIVER ST,"1200 E OLIVER ST, Baltimore, Maryland, USA",geocoded,"1200 E Oliver St, Baltimore, MD 21202, USA",street_address,False,39.307375,-76.6023244,24510090900.0,MD,24510090900.0,MD
MDBPD0000,15H0041,700 W LEXINGTON ST,"700 W LEXINGTON ST, Baltimore, Maryland, USA",geocoded,"700 W Lexington St, Baltimore, MD 21201, USA",street_address,False,39.29120379999999,-76.6281099,24510180100.0,MD,24510180100.0,MD
MDBPD0000,15H0042,2700 PENNSYLVANIA AV,"2700 PENNSYLVANIA AV, Baltimore, Maryland, USA",geocoded,"2700 Pennsylvania Ave, Baltimore, MD 21217, USA",street_address,False,39.312444899999996,-76.64565999999998,24510150400.0,MD,24510130300.0,MD
MDBPD0000,15H0044,3300 W CATON AV,"3300 W CATON AV, Baltimore, Maryland, USA",geocoded,"3300 W Caton Ave, Baltimore, MD 21229, USA",street_address,False,39.2858185,-76.67233780000002,24510200702.0,MD,24510200702.0,MD
MDBPD0000,15H0045,4517 PARKTON ST,"4517 PARKTON ST, Baltimore, Maryland, USA",geocoded,"4517 Parkton St, Baltimore, MD 21229, USA",street_address,False,39.27762260000001,-76.6915885,24510250102.0,MD,24510250102.0,MD
MDBPD0000,15H0048,2823 W NORTH AV,"2823 W NORTH AV, Baltimore, Maryland, USA",geocoded,"2823 W North Ave, Baltimore, MD 21216, USA",street_address,False,39.30886599999999,-76.66452699999998,24510150600.0,MD,24510150600.0,MD
MDBPD0000,15H0049,1800 E FEDERAL ST,"1800 E FEDERAL ST, Baltimore, Maryland, USA",geocoded,"1800 Federal St, Baltimore, MD 21213, USA",street_address,False,39.30864649999999,-76.5923372,24510080700.0,MD,24510080700.0,MD
MDBPD0000,15H0051,3200 ELMLEY AV,"3200 ELMLEY AV, Baltimore, Maryland, USA",geocoded,"3200 Elmley Ave, Baltimore, MD 21213, USA",premise,False,39.3171689,-76.5781605,24510080102.0,MD,24510080102.0,MD
MDBPD0000,15H0052,100 N PULASKI ST,"100 N PULASKI ST, Baltimore, Maryland, USA",geocoded,"100 N Pulaski St, Baltimore, MD 21223, USA",street_address,False,39.2894306,-76.6502568,24510200200.0,MD,24510200200.0,MD
MDBPD0000,15H0053,001 N MONROE ST,"001 N MONROE ST, Baltimore, Maryland, USA",geocoded,"1 N Monroe St, Baltimore, MD 21223, USA",premise,False,39.2886203,-76.64674240000002,24510200100.0,MD,24510200100.0,MD
MDBPD0000,15H0057,3400 LIBERTY HEIGHTS AV,"3400 LIBERTY HEIGHTS AV, Baltimore, Maryland, USA",geocoded,"3400 Liberty Heights Ave, Baltimore, MD 21215, USA",street_address,False,39.324869,-76.6737452,24510151100.0,MD,24510150800.0,MD
MDBPD0000,15H0058,2800 W GARRISON AV,"2800 W GARRISON AV, Baltimore, Maryland, USA",geocoded,"2800 W Garrison Ave, Baltimore, MD 21215, USA",street_address,False,39.350009,-76.6658829,24510271700.0,MD,24510271700.0,MD
MDBPD0000,15H0060,1500 N HILTON ST,"1500 N HILTON ST, Baltimore, Maryland, USA",geocoded,"1500 N Hilton St, Baltimore, MD 21216, USA",street_address,False,39.3050364,-76.6720943,24510160700.0,MD,24510160700.0,MD
MDBPD0000,15H0061,3603 BOSTON ST,"3603 BOSTON ST, Baltimore, Maryland, USA",geocoded,"3603 Boston St, Baltimore, MD 21224, USA",street_address,False,39.276793,-76.56623499999998,24510260605.0,MD,24510260605.0,MD
MDBPD0000,15H0062,4121 W ROGERS AV,"4121 W ROGERS AV, Baltimore, Maryland, USA",geocoded,"4121 W Rogers Ave, Baltimore, MD 21215, USA",premise,False,39.346771600000004,-76.69077419999998,24510280101.0,MD,24510280101.0,MD
MDBPD0000,15H0063,4300 BELAIR RD,"4300 BELAIR RD, Baltimore, Maryland, USA",geocoded,"4300 Belair Rd, Baltimore, MD 21206, USA",premise,False,39.328755799999996,-76.565485,24510270101.0,MD,24510270101.0,MD
MDBPD0000,15H0064,4506 WESTCHESTER RD,"4506 WESTCHESTER RD, Baltimore, Maryland, USA",geocoded,"4506 Westchester Rd, Baltimore, MD 21216, USA",premise,False,39.317936700000004,-76.6911915,24510280302.0,MD,24510280302.0,MD
MDBPD0000,15H0066,5100 PARK HEIGHTS AV,"5100 PARK HEIGHTS AV, Baltimore, Maryland, USA",geocoded,"5100 Park Heights Ave, Baltimore, MD 21215, USA",street_address,False,39.348287899999995,-76.67506,24510271802.0,MD,24510271802.0,MD
MDBPD0000,15H0067,3800 LIBERTY HEIGHTS AV,"3800 LIBERTY HEIGHTS AV, Baltimore, Maryland, USA",geocoded,"3800 Liberty Heights Ave, Baltimore, MD 21215, USA",street_address,False,39.327337,-76.681198,24510151000.0,MD,24510151000.0,MD
MDBPD0000,15H0068,1600 HAZEL ST,"1600 HAZEL ST, Baltimore, Maryland, USA",geocoded,"1600 Hazel St, Baltimore, MD 21226, USA",premise,False,39.2262215,-76.5884131,24510250500.0,MD,24510250500.0,MD
MDBPD0000,15H0069,500 EDGEWOOD ST,"500 EDGEWOOD ST, Baltimore, Maryland, USA",geocoded,"500 Edgewood St, Baltimore, MD 21229, USA",premise,False,39.292826500000004,-76.67572129999998,24510200701.0,MD,24510200701.0,MD
MDBPD0000,15H0071,300 S HIGHLAND AV,"300 S HIGHLAND AV, Baltimore, Maryland, USA",geocoded,"300 S Highland Ave, Baltimore, MD 21224, USA",premise,False,39.2884593,-76.5694303,24510261000.0,MD,24510261000.0,MD
MDBPD0000,15H0072,2800 SILVER HILL AV,"2800 SILVER HILL AV, Baltimore, Maryland, USA",geocoded,"2800 Silver Hill Ave, Baltimore, MD 21207, USA",premise,False,39.326220899999996,-76.7100897,24510280200.0,MD,24510280200.0,MD
MDBPD0000,15H0073,3000 ELIZABETH AV,"3000 ELIZABETH AV, Baltimore, Maryland, USA",geocoded,"3000 Elizabeth Ave, Baltimore, MD 21230, USA",street_address,False,39.255482,-76.651197,24510250205.0,MD,24510250205.0,MD
MDBPD0000,15H0075,1847 DRUID HILL AV,"1847 DRUID HILL AV, Baltimore, Maryland, USA",geocoded,"1847 Druid Hill Ave, Baltimore, MD 21217, USA",street_address,False,39.306714,-76.6340811,24510140300.0,MD,24510140300.0,MD
MDBPD0000,15H0076,2500 DRUID HILL AV,"2500 DRUID HILL AV, Baltimore, Maryland, USA",geocoded,"2500 Druid Hill Ave, Baltimore, MD 21217, USA",premise,False,39.3132993,-76.64139240000002,24510130300.0,MD,24510130300.0,MD
MDBPD0000,15H0077,100 W PATAPSCO AV,"100 W PATAPSCO AV, Baltimore, Maryland, USA",geocoded,"100 W Patapsco Ave, Baltimore, MD 21225, USA",street_address,False,39.239682200000004,-76.6119609,24510250401.0,MD,24510250401.0,MD
MDBPD0000,15H0080,4100 ROCKFIELD AV,"4100 ROCKFIELD AV, Baltimore, Maryland, USA",geocoded,"4100 Rockfield Ave, Baltimore, MD 21215, USA",premise,False,39.346338700000004,-76.68928249999998,24510280101.0,MD,24510280101.0,MD
MDBPD0000,15H0081,5409 CRISMER AV,"5409 CRISMER AV, Baltimore, Maryland, USA",geocoded,"5409 Crismer Ave, Baltimore, MD 21215, USA",premise,False,39.346582700000006,-76.6897692,24510280101.0,MD,24510280101.0,MD
MDBPD0000,15H0082,1300 N CAREY ST,"1300 N CAREY ST, Baltimore, Maryland, USA",geocoded,"1300 N Carey St, Baltimore, MD 21217, USA",street_address,False,39.3033972,-76.63895759999998,24510150100.0,MD,24510150100.0,MD
MDBPD0000,15H0083,5418 FAIRLAWN AV,"5418 FAIRLAWN AV, Baltimore, Maryland, USA",geocoded,"5418 Fairlawn Ave, Baltimore, MD 21215, USA",street_address,False,39.345572,-76.690264,24510280101.0,MD,24510280101.0,MD
MDBPD0000,15H0084,3420 CLIFTON AV,"3420 CLIFTON AV, Baltimore, Maryland, USA",geocoded,"3420 Clifton Ave, Baltimore, MD 21216, USA",premise,False,39.311179300000006,-76.67569639999998,24510150800.0,MD,24510150800.0,MD
MDBPD0000,15H0085,2100 EDMONDSON AV,"2100 EDMONDSON AV, Baltimore, Maryland, USA",geocoded,"2100 Edmondson Ave, Baltimore, MD 21223, USA",premise,False,39.2952848,-76.6506613,24510160500.0,MD,24510160500.0,MD
MDBPD0000,15H0087,1934 E 31ST ST,"1934 E 31ST ST, Baltimore, Maryland, USA",geocoded,"1934 E 31st St, Baltimore, MD 21218, USA",street_address,False,39.326621,-76.587744,24510090600.0,MD,24510090600.0,MD
MDBPD0000,15H0089,2534 N EDGECOMBE CIR,"2534 N EDGECOMBE CIR, Baltimore, Maryland, USA",geocoded,"2534 Edgecombe Cir N, Baltimore, MD 21215, USA",premise,False,39.342720299999996,-76.658265,24510271600.0,MD,24510130805.0,MD
MDBPD0000,15H0090,2400 E HOFFMAN ST,"2400 E HOFFMAN ST, Baltimore, Maryland, USA",geocoded,"2400 E Hoffman St, Baltimore, MD 21213, USA",premise,False,39.306987899999996,-76.5840746,24510080301.0,MD,24510080301.0,MD
